source_text,level,link,name,metadata
"The UK is cutting aid to Yemen. It will cut humanitarian aid by over 50 per cent. Yemen is one of the world's least developed countries. The UN says Yemen is the country with the most people needing help. There are about 24 million people who need help. This is about 85 per cent of its people.There could be a big crisis in Yemen. Millions of people have no food. Famine could make this worse. It could be the world's worst famine since the 1980s. The UN said: ""More than 50,000 people are starving...and 16 million will go hungry this year."" It said the UK cut in aid is very sad.",A1,https://breakingnewsenglish.com/2103/210305-yemen-aid-0.html,breakingnewsenglish,
"Many governments want ""vaccine passports"". They will show if you have had the COVID-19 vaccine. They might help society to open up. Restaurants might ask people for their passport. Passports would make overseas travel easier. The WHO is looking at a possible international passport.Opponents of the passports say they are unfair. Many people do not want the vaccine. They say it goes against their religion. Israel's health minister said those who do not get the jab will be ""left behind"" in life. Not everyone in the world can get the vaccine. Most people in poorer countries will not be vaccinated for many years.",A1,https://breakingnewsenglish.com/2103/210301-vaccine-passport-0.html,breakingnewsenglish,
"Japan has a ""minister of loneliness"". Japan's Prime Minister Yoshihide Suga wants to stop a rise in suicides. More people are taking their own lives in the coronavirus pandemic. Japan's police said over 20,000 people died by suicide in 2020. The minister said he wants to ""improve the ties between people"".There is a 70 per cent rise in suicide among women. Mr Suga said: ""Women are suffering from isolation more than men are."" A 23-year-old designer said she misses not seeing people smile behind their mask. It makes her feel sad and lonely. She said: ""I want to see happy faces.""",A1,https://breakingnewsenglish.com/2102/210225-minister-of-loneliness-0.html,breakingnewsenglish,
"Humans have damaged most of the world's rivers. Researchers looked at over 2,500 rivers, but none in the Arctic and Antarctica. Humans have seriously damaged biodiversity in over half of rivers in the past 200 years. Reasons include new species of fish in rivers, pollution, dams and climate change.The worst rivers are near big cities in Europe and America. These rivers have a lot of factories near them. The least-affected rivers are in Africa and Australia. This is because there are fewer factories in Africa and smaller populations around rivers in Australia. Rivers in rich nations are very different to how they were 200 years ago.",A1,https://breakingnewsenglish.com/2102/210221-rivers-0.html,breakingnewsenglish,
"IKEA has made a range of gaming furniture. It made more than 30 products, like desks and sofas to make gamers comfortable. It made a big wooden hand to hold headsets. There is also a pillow with pockets to keep your hands warm. IKEA got help by working with the gaming laptop maker Republic of Gamers.IKEA hopes its furniture will get millions of gamers to its stores. It created, ""beautiful and affordable products"". It said the needs of billions of gamers around the world are very different. It said: ""We take the first step on our gaming journey, and we do it by presenting...products...that we hope reflect people's personalities.""",A1,https://breakingnewsenglish.com/2102/210217-gaming-furniture-0.html,breakingnewsenglish,
"A professor gave a two-hour online lecture but didn't know he was on mute. His microphone was off. None of his students could hear him. His lecture started well, but then the screen on his iPad froze. The video came back but the mic was off. The professor did not notice. Maybe it was because he used an iPad.Students tried to contact their professor many times. They waved their arms and called his phone. The moment he understood his mic was off is now viral on the Internet. He looked shocked and stressed. He was upset because he wasted two hours of his students' time. He will redo the lecture.",A1,https://breakingnewsenglish.com/2102/210213-online-lecture-0.html,breakingnewsenglish,
"Scientists found the world's smallest reptile in Madagascar. It is a chameleon the size of a sunflower seed. They are just 22mm long. At first, the scientists thought the chameleons were babies. They later found they were adults. The scientists called them ""nano-chameleons"". The scientists tried to find more, but didn't find any.Madagascar has most of the world's chameleons. The chameleon's survival is in danger because of deforestation. A scientist said the area is now protected, ""so [they] will survive"". A lot of Madagascar's rainforest could disappear by 2070 because of deforestation. This would put many of the island's unique species in danger.",A1,https://breakingnewsenglish.com/2102/210209-reptile-0.html,breakingnewsenglish,
"Amazon boss Jeff Bezos, 57, will stop being CEO. He will be Amazon's executive chair. The new CEO is the head of Amazon's cloud computing business. Mr Bezos started Amazon in his garage in 1995. It started as an online bookseller. Now it is a global marketplace. It streams music and makes electronics and devices.Amazon is one of the world's most valuable companies. Mr Bezos is one of the world's richest people. He said Amazon was only an idea 27 years ago. It had no name. He said: ""Today, we employ 1.3 million...people, serve hundreds of millions of customers...and are...one of the most successful companies in the world.""",A1,https://breakingnewsenglish.com/2102/210205-jeff-bezos-0.html,breakingnewsenglish,
"If you can't sleep, it could be the full moon. Scientists say the Moon could change sleeping patterns. On nights before a full moon, people have problems sleeping. This could be because of the Moon's brightness. The scientists say moonlight is ""so bright"" it could change our sleep patterns at night.The scientists studied the sleep of over 500 people. They looked at 98 people from a village that had no electricity and 464 people living in a U.S. city. The people in the village and in the big city got less sleep on nights before the full moon. The light in cities did not change sleeping patterns. The Moon changed sleeping patterns.",A1,https://breakingnewsenglish.com/2102/210201-full-moon-0.html,breakingnewsenglish,
"The 'World's First Space Bubble Concert' took place. People watched inside 100 giant bubbles called Zorbs. All band members had their own bubble. Some bubbles contained three people. Every bubble has a speaker, a water bottle, a fan, a towel and an ""I gotta go pee"" sign. Workers fill the bubble with cool air if it gets too hot.The lead singer thought of the bubble concerts. He thought bubble concerts would be COVID-safe. He said they are ""safer than going to the grocery store"". He said: ""It's a weird event, but...we can enjoy a concert before putting...everybody at risk."" He added: ""You see...people really having fun....I think it's [the] 'new normal'""",A1,https://breakingnewsenglish.com/2101/210128-space-bubble-concert-0.html,breakingnewsenglish,
Electric cars will replace petrol cars. This will cut CO2 levels in the atmosphere. Charging the battery is a problem and can take up to 12 hours to charge. A new lithium-ion battery can charge in five minutes. This is how long it takes to fill a petrol car. An Israeli company created the new batteries.The new batteries could change driving. Electric cars will travel as far as petrol cars. Electric cars can make people worry about the battery running out of power and getting stuck on a highway. A spokesperson said there will be a big change in charging batteries. He said we will all be using electric cars soon.,A1,https://breakingnewsenglish.com/2101/210124-car-battery-0.html,breakingnewsenglish,
A wristband called Moodbeam lets people know your mood. A company designed it to help hospital workers. It wanted staff to monitor their mood. Wearers can check their mood by logging in to their information in the cloud. Employers can see the data stored in the cloud. They can find out how workers are feeling.A worried mother thought of the idea. She wanted to know how her daughter was feeling. Moods are hard to explain and difficult to talk about. The company wants to change the way we see mood and make it easier to talk about it. We can have better conversations with those we care about. We can also lead happier lives.,A1,https://breakingnewsenglish.com/2101/210120-moods-0.html,breakingnewsenglish,
"The mayor of Paris wants to change the city's famous Champs-Elysees. She wants to turn the street into an ""extraordinary garden"". People say it is, ""the most beautiful avenue in the world"". However, some people think it looks old. The mayor will cut the number of cars to make more room for shoppers.The Champs-Elysees was full of luxury car showrooms and expensive fashion stores. Many rich people shopped there. Today, it is full of chain stores, fast food restaurants and coffee shops. The mayor said: ""We will redo [one area] before the Olympic Games...It will be an extraordinary garden."" It will cost $305 million.",A1,https://breakingnewsenglish.com/2101/210116-champs-elysees-0.html,breakingnewsenglish,
"The Duke and Duchess of Sussex may stop using social media. Harry and Meghan want to focus on life. A newspaper said the couple will not use social media for their charity or for their personal lives. They are tired of the ""hate"" they see online. Many people attacked them online last year after they quit the royal family.The couple have 10 million followers. Meghan said social media can do a lot of harm. She was attacked online after she got married. She said she got ""almost unsurvivable"" abuse. She said she was the most trolled person in the world. Social media companies are in the news for stopping Donald Trump's accounts.",A1,https://breakingnewsenglish.com/2101/210112-harry-and-meghan-0.html,breakingnewsenglish,
"A taxi driver is giving free rides for songs. He loves karaoke and listening to people sing. He is famous for his taxi's flashing disco lights and the pink neon star. People can choose a ""karaoke"" option on a taxi app in the capital. When he arrives, you get a microphone and an iPad for you to select the song you want to sing.The taxi driver loves his job. He said: ""No one is as lucky as me."" He has given free rides for songs for eight years. He has filmed over 10,000 videos. Some of his videos have over two million views. If people do not sing, they get no free ride. He has been on TV in 10 countries. His dream is to give a ride to singer Ed Sheeran.",A1,https://breakingnewsenglish.com/2101/210108-karaoke-0.html,breakingnewsenglish,
"A man broke lockdown in Scotland to be with his girlfriend. She was 43 kilometres away on a small island. He bought a jet ski and rode it across the sea. He didn't know this was dangerous. The sea was rough. He thought it would take 45 minutes, but it took over four hours. For most of that time, he thought he was lost.The police arrested the man. He got four weeks in prison. He said he was happy he risked his life to see his girlfriend. It was the first time he used a jet ski. He said: ""It wasn't fun."" He followed his GPS but a big wave washed it away. He was scared. He said: ""I broke the law, but I did it for love."" His girlfriend wants to marry him.",A1,https://breakingnewsenglish.com/2101/210106-jet-ski-love-0.html,breakingnewsenglish,
People thought 2020 would be a great year. Few people knew that the world would change so much. The biggest news was COVID-19. Many people died. There were lockdowns and people wore masks. The death of George Floyd in the USA started the Black Lives Matter movement. Joe Biden was voted as the President-elect of the USA.People will have different memories of 2020. One man will never forget the explosion in Beirut. He thanked God his family was not hurt. A UK nurse said the news of the vaccines for COVID-19 made her happy. A woman in Japan was sad that the Tokyo Olympics were postponed. She said 2021 would be a good year.,A1,https://breakingnewsenglish.com/2012/201231-the-year-2020-0.html,breakingnewsenglish,
"Animals hibernate for the winter. They escape the cold in a hole. Perhaps early humans did this too. Winters were much colder hundreds of thousands of years ago. Scientists looked at bones from humans from 430,000 years ago. Cuts and other damage on the bones were like those on the bones of animals who hibernate.Early humans slowed down their bodies in winter so they could survive longer without food. They could not do this like a bear. Bears can sleep for months. Hibernating gave early humans health problems. Many of these were because of not enough vitamin D from sunlight. This made their bones weaker.",A1,https://breakingnewsenglish.com/2012/201227-early-humans-0.html,breakingnewsenglish,
Forty countries blocked travel to the UK because of a new kind of COVID-19. It is a mutant. It changed from the original virus. Some nations blocked links to the UK for a few days; others for two weeks. Many countries may change this. A travel ban by France is causing big problems. The UK gets a lot of food from France.The new virus is 70% more infectious than the original one. It is spreading fast. It is out of control. A lot of the UK is in lockdown. Most people can only spend Christmas with people they live with. They cannot meet other people. The number of coronavirus cases has nearly doubled. The UK said there would be enough food.,A1,https://breakingnewsenglish.com/2012/201223-mutant-virus-0.html,breakingnewsenglish,
"UNESCO gave a festival an award. It put South Korea's Lotus Lantern Festival on its list of intangible cultural heritage. If something is intangible, we cannot touch it. Events like South Korea's Lotus Lantern Festival, a dance or a method for weaving baskets are examples of intangible heritage.The lotus festival celebrates Buddha's birthday. It symbolizes light. The festival is over 2,000 years old. People visited a temple in 57BC to see lotus lanterns. Today, people decorate temples with paper and bamboo lanterns. Towns hold parades. People carry lanterns through the streets. The festival is loved by people worldwide.",A1,https://breakingnewsenglish.com/2012/201219-lantern-lighting-festival-0.html,breakingnewsenglish,
"People in the UK found more than 47,000 old objects. People used metal detectors to find old coins and other treasure. Metal detecting is good during coronavirus because social distancing is easy. People put photos of the coins on the museum's website. The U.K. Culture Minister said: ""It is brilliant to see.""Someone found 50 South African gold coins near London. Another person found gold and silver coins with the faces of British kings. These coins were from the 16th century. Another person found ancient Roman furniture from AD 43-200. It had the face of the god Oceanus on it. These are important for understanding Britain's past.",A1,https://breakingnewsenglish.com/2012/201215-metal-detecting-0.html,breakingnewsenglish,
Japan wants people to go on dates and increase the birth rate. There are fewer babies in Japan. Artificial intelligence will match couples. This will cost $19 million to start. Japan has many matchmaking services. A worker matches people. The AI project will automate this system. It will give better matches.The government wants to increase Japan's population. Its fertility rate is one of the lowest in the world. The government wants to increase the birth rate. The population is ageing quickly because people are living longer. There are fewer younger workers to pay for the pension and welfare of retired people.,A1,https://breakingnewsenglish.com/2012/201211-ai-matchmaking-0.html,breakingnewsenglish,
"Wolfgang the dog went on a diet. He was three times heavier than normal. This was unhealthy. His owner overfed him and then left him at an animal shelter. A dog lover rescued Wolfgang. She looked at him once and it was love at first sight. She took the overweight dog home and put him on a diet.Wolfgang is now doing well. He has just 600 calories a day. He swims, walks and exercises every day. His weight is down to 28kgs, from 40kgs. His new owner is very happy. She said: ""His personality shines through. He's just such a nice dog. It's so hard to say no to that face."" Wolfgang has 37,000 followers on Instagram.",A1,https://breakingnewsenglish.com/2012/201207-dog-diet-0.html,breakingnewsenglish,
"China and South Korea are arguing over the pickled cabbage dish kimchi. China wants an international certificate for its dish pao cai, also a pickled vegetable dish. South Korea is angry. It says pao cai is too much like kimchi. Kimchi is a traditional dish of fermented cabbage and radish. Pao cai is also made from cabbage.China says it has an international certificate for its kimchi making process. South Korea is angry. It says pao cai and kimchi are totally different. People in China said most kimchi in South Korea is made in China. One person wrote: ""Even the pronunciation of kimchi originated from Chinese.""",A1,https://breakingnewsenglish.com/2012/201203-kimchi-0.html,breakingnewsenglish,
"Football fans said goodbye to football legend Diego Maradona. He died of a heart attack, aged 60. Fans cried and blew kisses as they walked past his coffin. An Argentina flag and his number 10 football shirt covered his car. There is three days of national mourning for him. A fan said his hero Maradona represents ""Argentinianess"".Maradona is one of the greatest players ever. He captained Argentina to win the 1986 World Cup. He scored the famous ""Hand of God"" goal against England, and the greatest goal of the twentieth century. Barcelona captain Lionel Messi said: ""Maradona...is eternal."" Pele wants to play with Maradona, ""in the sky"".",A1,https://breakingnewsenglish.com/2011/201129-maradona-0.html,breakingnewsenglish,
"Scientists did tests to try to reverse ageing. The test was a simple one. It used oxygen to slow down what happens to cells as they age. Two processes related to ageing and illnesses slowed down. The scientists did tests on 35 adults over the age of 64 five times a week for three months.A professor explained how important the research is. He says we may be able to stop cells from getting shorter. If we can do this, the cells will not age. Researchers want to make the cells longer so they do not age. The professor said young scientists want to make ageing a reversible disease.""",A1,https://breakingnewsenglish.com/2011/201125-ageing-process-0.html,breakingnewsenglish,
"Some professors in Japan are worried. They say the government uses computer software translation too much. A lot of software creates strange words. They confuse English speakers. This may be bad for Japan's tourism industry. They say the strange, translated English words are embarrassing for Japan.The software often gives bad translations of the Chinese characters used in Japanese. An example of this is the name of job centres in Japan, called ""Hello Work"". The professors say English speakers could correct this. A store is using the slogan, ""Stay Positive"" for Christmas. Many people think this is wrong during coronavirus.",A1,https://breakingnewsenglish.com/2011/201121-japanese-english-0.html,breakingnewsenglish,
"Fifteen countries signed the world's biggest free trade deal. There are 10 Southeast Asian nations, plus China, Japan, South Korea, Australia and New Zealand. They make up 30 per cent of the world economy. China said the deal was to help countries during the coronavirus pandemic.The free trade deal will help the Asia-Pacific region. China said it would bring hope. It said the deal is ""the right way"" for the world economy and for people. South Korea said the deal is an important step forward for global trade. It said there was a good mix of strong and weak economies.",A1,https://breakingnewsenglish.com/2011/201117-free-trade-deal-0.html,breakingnewsenglish,
"This year has been full of bad news because of COVID-19. Now there is good news in the fight against the virus. Scientists made a vaccine. It has a 90 per cent success rate and no serious side effects. A top infectious diseases doctor said: ""The results are really quite good, I mean extraordinary.""Health experts say it will be months before we get the vaccine. It must be kept at -80º Celsius. One drug company said: ""Today is a great day for...humanity....We are reaching this [important time]...when the world needs it most."" Infection rates are rising and hospitals are full, but we are closer to ending this global health crisis.",A1,https://breakingnewsenglish.com/2011/201113-covid-19-vaccine-0.html,breakingnewsenglish,
"Kamala Harris is the U.S. Vice President-elect. Joe Biden won the 2020 election after he won 279 votes in the Electoral College. Ms Harris will be the first woman, the first black American and the first of South Asian descent to be Vice President. Harris, 56, tweeted: ""We did it, Joe Biden."" She added: ""We have a lot of work ahead of us.""Kamala Harris was an attorney general before becoming a US senator. She was Joe Biden's running mate. She will be sworn in as Vice President on January 20, 2021. The Atlantic magazine said her victory was, ""a reflection of what's possible....She did something no other black woman has."" It said she might one day be President.",A1,https://breakingnewsenglish.com/2011/201109-kamala-harris-0.html,breakingnewsenglish,
"The US election was stressful. A company said it caused stress in 49% of people. Only COVID-19 was more stressful. Around 55% of adults said November the 3rd was the most stressful day of this year. They wanted 2020 to be over. A woman said: ""It's not just the election - this year has been a marathon of stress.""Months of non-stop news made people stressed. They baked cakes and bread to feel better, especially before the election. About 27% of people baked to help their stress, but 41% put on weight. One woman said baking lowered her election stress. She said: ""We probably won't have a clear winner for weeks after election day.""",A1,https://breakingnewsenglish.com/2011/201105-stress-baking-0.html,breakingnewsenglish,
"People think diet soda is healthier than fizzy drinks. A new study says it can be as bad for our heart. Researchers said people should not drink diet sodas and other artificially sweetened drinks. A heart doctor said it is ""fake news"" that artificial sweeteners are better than sugar. Sweeteners are linked to weight gain and diabetes.The researchers studies 100,000 people. They recorded their diet, activity level, and health status. The data showed that artificially sweetened drinks led to a risk of heart disease. A doctor said, ""water and more water should be the drink of choice"" for children. He said children should not have soda as it causes obesity.",A1,https://breakingnewsenglish.com/2011/201101-diet-soda-0.html,breakingnewsenglish,
"The UK voted against giving children free school lunches in the holidays. There was an idea to give children a $20 food voucher every week. In the summer, a Manchester United footballer got the UK government to U-turn and give school lunches to poorer children. He wants this to happen again.British people are angry. Many children will not eat lunch in the holidays. The UK leader said he would not U-turn. He said he ""totally understands"" hunger. People said this was not true because he is rich. People are also angry that COVID-19 workers in the UK get over $8,000 a day, but a child cannot get a free lunch.",A1,https://breakingnewsenglish.com/2010/201028-free-school-meals-0.html,breakingnewsenglish,
"Eating jellyfish could protect endangered sea life. Researchers studied fishing around the world. They found fishing caught over 100 endangered species. This is not illegal because the fish are not protected. A researcher said: ""We actively fish for many of these threatened species.""Jellyfish could become common on menus. Jellyfish are more sustainable than other sea life. A researcher said other seafood is not sustainable. She said we should fish for species that can survive the fishing pressure. She added: ""We just have to care about weird-looking squishy things like sea cucumbers.""",A1,https://breakingnewsenglish.com/2010/201024-jellyfish-0.html,breakingnewsenglish,
"Scientists just measured the shortest unit of time ever. It is a zeptosecond - a trillionth of a billionth of a second. It is a decimal point followed by 20 zeros and then a 1. The scientists used special tools to measure how long it takes a photon to cross a hydrogen molecule. It took 247 zeptoseconds. This is too fast for us to see. In 1999, a scientist measured how fast molecules change their shape. This was one femtosecond - a millionth of a billionth of one second. One millisecond is a thousandth of one second. The shortest unit of time it may be possible to measure is one Planck. This is a decimal point followed by 44 zeros and a 1.",A1,https://breakingnewsenglish.com/2010/201020-zeptosecond-0.html,breakingnewsenglish,
"The Lonely Planet travel company released a list of the 500 best places on Earth to visit. It is full of must-see, unmissable places. The company said it will help people plan their travels. ""The list contains a mix of knock-out new...sights that have upped their game, or places more [suited] to the way we travel now.""The ancient city of Petra in Jordan is number one on the list. Petra was, ""once nearly lost to the outside world"". It is now one of the most loved places on Earth. Travellers can, ""rediscover the city's eternal air of mystery"". The Galapagos Islands was second on the list and Uluru in Australia was third.",A1,https://breakingnewsenglish.com/2010/201016-ultimate-travel-list-0.html,breakingnewsenglish,
